date,all,male,female
0.0,1685,876,809
1.0,1964,1039,925
2.0,2004,1018,986
3.0,2311,1198,1113
4.0,2460,1255,1205
5.0,2641,1327,1314
6.0,2764,1449,1315
7.0,3143,1642,1501
8.0,3222,1610,1612
9.0,3531,1761,1770
10.0,3747,1842,1905
11.0,3890,1977,1913
12.0,4007,2031,1976
13.0,4038,2015,2023
14.0,3829,1911,1918
15.0,4109,2134,1975
16.0,4465,2361,2104
17.0,4858,2556,2302
18.0,5063,2687,2376
19.0,4707,2495,2212
20.0,4546,2409,2137
21.0,4586,2401,2185
22.0,4507,2339,2168
23.0,4367,2218,2149
24.0,4296,2170,2126
25.0,4391,2160,2231
26.0,4395,2178,2217
27.0,4575,2252,2323
28.0,4660,2278,2382
29.0,4626,2274,2352
30.0,4644,2230,2414
31.0,4581,2233,2348
32.0,4590,2283,2307
33.0,4455,2160,2295
34.0,4423,2161,2262
35.0,4479,2164,2315
36.0,4413,2045,2368
37.0,4454,2099,2355
38.0,4501,2184,2317
39.0,4593,2164,2429
40.0,4535,2192,2343
41.0,4644,2153,2491
42.0,4755,2207,2548
43.0,4732,2157,2575
44.0,4892,2293,2599
45.0,5109,2349,2760
46.0,5335,2545,2790
47.0,5184,2418,2766
48.0,5242,2523,2719
49.0,5285,2498,2787
50.0,5205,2472,2733
51.0,5268,2486,2782
52.0,5161,2482,2679
53.0,5134,2479,2655
54.0,5054,2419,2635
55.0,5076,2507,2569
56.0,4863,2385,2478
57.0,4690,2313,2377
58.0,4662,2292,2370
59.0,4397,2234,2163
60.0,4303,2088,2215
61.0,4149,2125,2024
62.0,3790,1963,1827
63.0,3592,1776,1816
64.0,3485,1775,1710
65.0,3343,1673,1670
66.0,3158,1587,1571
67.0,2852,1449,1403
68.0,2855,1444,1411
69.0,2638,1308,1330
70.0,2738,1390,1348
71.0,2650,1349,1301
72.0,2633,1336,1297
73.0,2532,1284,1248
74.0,2362,1195,1167
75.0,2065,1004,1061
76.0,1874,942,932
77.0,1703,815,888
78.0,1708,798,910
79.0,1610,749,861
80.0,1762,787,975
81.0,1674,743,931
82.0,1613,673,940
83.0,1488,625,863
84.0,1372,536,836
85.0,1349,532,817
86.0,1238,459,779
87.0,1185,441,744
88.0,1072,359,713
89.0,937,318,619
90.0,875,268,607
91.0,730,216,514
92.0,591,163,428
93.0,435,119,316
94.0,366,89,277
95.0,250,71,179
96.0,200,38,162
97.0,152,37,115
98.0,100,27,73
99.0,64,12,52
100.0,37,5,32
101.0,14,0,14
102.0,8,1,7
103.0,8,2,6
104.0,4,1,3
105.0,1,0,1
106.0,2,0,2
107.0,3,2,1
