date,all,male,female
0,8320,4336,3984
1,9542,5022,4520
2,9965,5122,4843
3,11260,5800,5460
4,12486,6381,6105
5,13137,6762,6375
6,14586,7608,6978
7,16064,8216,7848
8,16868,8757,8111
9,18173,9319,8854
10,19431,9928,9503
11,19704,10246,9458
12,16749,8549,8200
13,16812,8475,8337
14,16579,8247,8332
15,16917,8343,8574
16,17377,8467,8910
17,17550,8713,8837
18,17058,8368,8690
19,15172,7501,7671
20,15569,7664,7905
21,15890,7925,7965
22,15802,7933,7869
23,16109,8041,8068
24,16313,7985,8328
25,16615,8020,8595
26,16703,8006,8697
27,17124,8143,8981
28,17244,8314,8930
29,17953,8459,9494
30,18455,8652,9803
31,18438,8738,9700
32,18865,8720,10145
33,18938,8766,10172
34,18732,8559,10173
35,18627,8382,10245
36,19313,8655,10658
37,20219,9015,11204
38,20533,9239,11294
39,20840,9340,11500
40,21386,9545,11841
41,21924,9905,12019
42,22627,10227,12400
43,23735,10509,13226
44,24779,11002,13777
45,25528,11347,14181
46,26466,11745,14721
47,27616,12449,15167
48,27380,12403,14977
49,27560,12539,15021
50,27736,12835,14901
51,26536,12155,14381
52,26365,12099,14266
53,25710,11802,13908
54,25076,11369,13707
55,25015,11639,13376
56,24878,11487,13391
57,24407,11177,13230
58,22479,10308,12171
59,21115,9596,11519
60,20255,9181,11074
61,19177,8854,10323
62,17924,8317,9607
63,16835,7738,9097
64,16261,7512,8749
65,14865,6934,7931
66,14412,6680,7732
67,13625,6369,7256
68,13104,6164,6940
69,12711,6022,6689
70,12819,5985,6834
71,13037,6101,6936
72,13109,6162,6947
73,14143,6611,7532
74,13842,6553,7289
75,13357,6231,7126
76,11859,5640,6219
77,10086,4757,5329
78,10242,4920,5322
79,9671,4473,5198
80,9453,4486,4967
81,9995,4541,5454
82,9602,4262,5340
83,8874,4027,4847
84,8250,3622,4628
85,7170,3068,4102
86,6702,2808,3894
87,5834,2448,3386
88,5373,2031,3342
89,4588,1701,2887
90,4198,1489,2709
91,3693,1213,2480
92,3122,978,2144
93,2459,720,1739
94,1968,532,1436
95,1548,389,1159
96,1134,257,877
97,856,158,698
98,607,113,494
99,366,57,309
100,266,30,236
101,164,23,141
102,55,10,45
103,29,9,20
104,19,4,15
105,16,1,15
106,11,4,7
107,5,0,5
108,4,1,3
109,2,1,1
110,4,3,1
