date,all,male,female
0.0,3424,1768,1656
1.0,4558,2430,2128
2.0,5067,2658,2409
3.0,6312,3271,3041
4.0,7033,3615,3418
5.0,7985,4114,3871
6.0,8724,4581,4143
7.0,9470,4836,4634
8.0,9925,5263,4662
9.0,10719,5467,5252
10.0,11567,5929,5638
11.0,11239,5853,5386
12.0,9352,4836,4516
13.0,9944,5025,4919
14.0,9843,4990,4853
15.0,10272,5139,5133
16.0,10908,5402,5506
17.0,11364,5742,5622
18.0,11515,5783,5732
19.0,10164,5211,4953
20.0,10254,5185,5069
21.0,10296,5344,4952
22.0,10116,5298,4818
23.0,10145,5275,4870
24.0,10247,5246,5001
25.0,10019,5034,4985
26.0,9917,4977,4940
27.0,9976,5013,4963
28.0,9793,4967,4826
29.0,10079,4891,5188
30.0,10112,4938,5174
31.0,9986,4916,5070
32.0,10089,4818,5271
33.0,10180,4927,5253
34.0,9931,4706,5225
35.0,9963,4604,5359
36.0,10324,4781,5543
37.0,10729,4918,5811
38.0,10971,5074,5897
39.0,11058,5034,6024
40.0,11353,5216,6137
41.0,11740,5378,6362
42.0,12207,5616,6591
43.0,12777,5814,6963
44.0,13446,6162,7284
45.0,13937,6312,7625
46.0,14347,6556,7791
47.0,14713,6823,7890
48.0,14530,6790,7740
49.0,14477,6792,7685
50.0,14534,7007,7527
51.0,13804,6688,7116
52.0,13654,6517,7137
53.0,13225,6407,6818
54.0,12608,6056,6552
55.0,12444,6126,6318
56.0,12083,5980,6103
57.0,11492,5633,5859
58.0,10329,5070,5259
59.0,9602,4590,5012
60.0,9176,4522,4654
61.0,8689,4329,4360
62.0,8128,4026,4102
63.0,7540,3701,3839
64.0,7273,3592,3681
65.0,6293,3126,3167
66.0,5948,2958,2990
67.0,5473,2717,2756
68.0,5163,2582,2581
69.0,5161,2556,2605
70.0,5133,2502,2631
71.0,5107,2416,2691
72.0,5133,2459,2674
73.0,5312,2493,2819
74.0,5182,2499,2683
75.0,4750,2257,2493
76.0,4078,1967,2111
77.0,3877,1789,2088
78.0,3788,1820,1968
79.0,3644,1676,1968
80.0,3770,1787,1983
81.0,3775,1686,2089
82.0,3551,1576,1975
83.0,3347,1492,1855
84.0,2987,1250,1737
85.0,2917,1190,1727
86.0,2631,1034,1597
87.0,2352,899,1453
88.0,2276,813,1463
89.0,2032,702,1330
90.0,1900,637,1263
91.0,1570,480,1090
92.0,1388,405,983
93.0,1129,303,826
94.0,879,221,658
95.0,724,152,572
96.0,549,128,421
97.0,414,64,350
98.0,305,58,247
99.0,173,22,151
100.0,121,13,108
101.0,70,7,63
102.0,17,4,13
103.0,14,4,10
104.0,12,2,10
105.0,9,1,8
106.0,5,1,4
107.0,3,0,3
108.0,4,1,3
109.0,1,1,0
110.0,4,3,1
