date,all,male,female
0.0,7125,3712,3413
1.0,8595,4516,4079
2.0,9158,4707,4451
3.0,10492,5397,5095
4.0,11772,6021,5751
5.0,12325,6368,5957
6.0,13712,7152,6560
7.0,15061,7707,7354
8.0,15838,8224,7614
9.0,17065,8718,8347
10.0,18337,9368,8969
11.0,18435,9577,8858
12.0,15371,7808,7563
13.0,15550,7815,7735
14.0,15292,7609,7683
15.0,15702,7709,7993
16.0,16372,7975,8397
17.0,16607,8266,8341
18.0,16209,7966,8243
19.0,14325,7101,7224
20.0,14543,7135,7408
21.0,14801,7423,7378
22.0,14625,7359,7266
23.0,14924,7487,7437
24.0,15119,7445,7674
25.0,15291,7401,7890
26.0,15314,7372,7942
27.0,15631,7488,8143
28.0,15692,7623,8069
29.0,16363,7731,8632
30.0,16704,7842,8862
31.0,16632,7933,8699
32.0,16954,7871,9083
33.0,16992,7908,9084
34.0,16797,7744,9053
35.0,16692,7548,9144
36.0,17384,7799,9585
37.0,18180,8134,10046
38.0,18440,8306,10134
39.0,18628,8367,10261
40.0,19173,8538,10635
41.0,19642,8874,10768
42.0,20307,9170,11137
43.0,21318,9510,11808
44.0,22126,9854,12272
45.0,22777,10145,12632
46.0,23557,10481,13076
47.0,24524,11094,13430
48.0,24271,11059,13212
49.0,24197,11112,13085
50.0,24441,11370,13071
51.0,23177,10732,12445
52.0,22956,10671,12285
53.0,22308,10364,11944
54.0,21668,9988,11680
55.0,21488,10116,11372
56.0,21253,9918,11335
57.0,20640,9659,10981
58.0,18949,8822,10127
59.0,17687,8154,9533
60.0,16946,7865,9081
61.0,16008,7500,8508
62.0,14961,7028,7933
63.0,13947,6455,7492
64.0,13514,6334,7180
65.0,12184,5787,6397
66.0,11783,5537,6246
67.0,11055,5216,5839
68.0,10497,5019,5478
69.0,10328,4959,5369
70.0,10280,4828,5452
71.0,10440,4920,5520
72.0,10545,4975,5570
73.0,11317,5290,6027
74.0,10995,5226,5769
75.0,10451,4912,5539
76.0,9147,4358,4789
77.0,8024,3805,4219
78.0,8095,3890,4205
79.0,7706,3549,4157
80.0,7707,3668,4039
81.0,8106,3670,4436
82.0,7697,3398,4299
83.0,7159,3225,3934
84.0,6600,2862,3738
85.0,5899,2524,3375
86.0,5491,2273,3218
87.0,4759,1970,2789
88.0,4457,1673,2784
89.0,3814,1397,2417
90.0,3540,1231,2309
91.0,3064,980,2084
92.0,2618,811,1807
93.0,2098,601,1497
94.0,1643,443,1200
95.0,1295,314,981
96.0,962,216,746
97.0,722,132,590
98.0,525,99,426
99.0,326,49,277
100.0,227,27,200
101.0,140,20,120
102.0,40,6,34
103.0,27,9,18
104.0,19,4,15
105.0,16,1,15
106.0,11,4,7
107.0,5,0,5
108.0,4,1,3
109.0,2,1,1
110.0,4,3,1
