date,all,male,female
0.0,6874,3567,3307
1.0,8363,4400,3963
2.0,8947,4594,4353
3.0,10324,5322,5002
4.0,11661,5964,5697
5.0,12174,6293,5881
6.0,13566,7077,6489
7.0,14863,7599,7264
8.0,15617,8110,7507
9.0,16855,8617,8238
10.0,18101,9247,8854
11.0,18182,9442,8740
12.0,15084,7644,7440
13.0,15260,7681,7579
14.0,15019,7467,7552
15.0,15475,7596,7879
16.0,16178,7878,8300
17.0,16407,8163,8244
18.0,16005,7859,8146
19.0,14127,6998,7129
20.0,14322,7031,7291
21.0,14550,7291,7259
22.0,14353,7229,7124
23.0,14623,7325,7298
24.0,14830,7318,7512
25.0,14982,7263,7719
26.0,14960,7208,7752
27.0,15308,7336,7972
28.0,15333,7458,7875
29.0,15973,7550,8423
30.0,16329,7664,8665
31.0,16203,7724,8479
32.0,16489,7651,8838
33.0,16610,7732,8878
34.0,16355,7557,8798
35.0,16286,7370,8916
36.0,16975,7627,9348
37.0,17711,7931,9780
38.0,18022,8117,9905
39.0,18201,8176,10025
40.0,18694,8317,10377
41.0,19130,8626,10504
42.0,19822,8960,10862
43.0,20803,9274,11529
44.0,21571,9604,11967
45.0,22196,9886,12310
46.0,22954,10222,12732
47.0,23879,10810,13069
48.0,23616,10766,12850
49.0,23508,10794,12714
50.0,23748,11064,12684
51.0,22441,10418,12023
52.0,22239,10349,11890
53.0,21607,10067,11540
54.0,20975,9693,11282
55.0,20771,9803,10968
56.0,20476,9579,10897
57.0,19869,9303,10566
58.0,18168,8481,9687
59.0,17020,7856,9164
60.0,16247,7549,8698
61.0,15336,7217,8119
62.0,14312,6736,7576
63.0,13344,6186,7158
64.0,12955,6075,6880
65.0,11648,5555,6093
66.0,11274,5301,5973
67.0,10514,4958,5556
68.0,9988,4802,5186
69.0,9839,4732,5107
70.0,9777,4601,5176
71.0,9909,4680,5229
72.0,10011,4740,5271
73.0,10763,5028,5735
74.0,10428,4983,5445
75.0,9877,4652,5225
76.0,8640,4120,4520
77.0,7638,3605,4033
78.0,7699,3710,3989
79.0,7309,3364,3945
80.0,7350,3502,3848
81.0,7741,3512,4229
82.0,7349,3253,4096
83.0,6823,3074,3749
84.0,6286,2722,3564
85.0,5619,2406,3213
86.0,5263,2160,3103
87.0,4568,1884,2684
88.0,4281,1603,2678
89.0,3680,1333,2347
90.0,3428,1184,2244
91.0,2956,930,2026
92.0,2533,780,1753
93.0,2037,583,1454
94.0,1605,431,1174
95.0,1259,302,957
96.0,936,210,726
97.0,704,127,577
98.0,509,97,412
99.0,317,47,270
100.0,219,24,195
101.0,136,20,116
102.0,39,5,34
103.0,25,9,16
104.0,19,4,15
105.0,16,1,15
106.0,11,4,7
107.0,5,0,5
108.0,4,1,3
109.0,2,1,1
110.0,4,3,1
