date,all,male,female
0.0,6109,3165,2944
1.0,7671,4063,3608
2.0,8374,4325,4049
3.0,9892,5108,4784
4.0,11219,5724,5495
5.0,11732,6068,5664
6.0,13054,6803,6251
7.0,14313,7333,6980
8.0,15031,7830,7201
9.0,16212,8287,7925
10.0,17370,8872,8498
11.0,17419,9056,8363
12.0,14277,7264,7013
13.0,14496,7308,7188
14.0,14231,7084,7147
15.0,14770,7256,7514
16.0,15526,7588,7938
17.0,15731,7850,7881
18.0,15490,7633,7857
19.0,13512,6711,6801
20.0,13497,6667,6830
21.0,13605,6827,6778
22.0,13406,6780,6626
23.0,13589,6844,6745
24.0,13749,6838,6911
25.0,13852,6750,7102
26.0,13796,6724,7072
27.0,14006,6761,7245
28.0,14002,6882,7120
29.0,14538,6875,7663
30.0,14786,6962,7824
31.0,14709,7022,7687
32.0,14864,6889,7975
33.0,15059,7018,8041
34.0,14821,6880,7941
35.0,14753,6666,8087
36.0,15433,6931,8502
37.0,16180,7240,8940
38.0,16441,7377,9064
39.0,16691,7491,9200
40.0,17108,7597,9511
41.0,17552,7907,9645
42.0,18204,8196,10008
43.0,19035,8489,10546
44.0,19771,8839,10932
45.0,20377,9106,11271
46.0,20931,9326,11605
47.0,21779,9868,11911
48.0,21452,9781,11671
49.0,21363,9847,11516
50.0,21446,10055,11391
51.0,20211,9484,10727
52.0,20004,9375,10629
53.0,19320,9091,10229
54.0,18676,8681,9995
55.0,18525,8809,9716
56.0,18126,8579,9547
57.0,17621,8316,9305
58.0,16009,7477,8532
59.0,14952,6950,8002
60.0,14343,6707,7636
61.0,13547,6425,7122
62.0,12579,5973,6606
63.0,11706,5493,6213
64.0,11429,5399,6030
65.0,10225,4893,5332
66.0,9805,4661,5144
67.0,9154,4348,4806
68.0,8655,4176,4479
69.0,8566,4133,4433
70.0,8488,4021,4467
71.0,8573,4047,4526
72.0,8655,4125,4530
73.0,9219,4312,4907
74.0,8994,4334,4660
75.0,8463,3991,4472
76.0,7269,3478,3791
77.0,6578,3091,3487
78.0,6600,3187,3413
79.0,6309,2891,3418
80.0,6457,3050,3407
81.0,6769,3063,3706
82.0,6378,2800,3578
83.0,5976,2704,3272
84.0,5492,2368,3124
85.0,4963,2108,2855
86.0,4655,1890,2765
87.0,4040,1647,2393
88.0,3876,1424,2452
89.0,3355,1194,2161
90.0,3148,1081,2067
91.0,2686,831,1855
92.0,2310,707,1603
93.0,1877,529,1348
94.0,1471,387,1084
95.0,1148,272,876
96.0,865,191,674
97.0,656,115,541
98.0,478,91,387
99.0,293,46,247
100.0,203,21,182
101.0,123,18,105
102.0,36,5,31
103.0,23,7,16
104.0,18,4,14
105.0,14,1,13
106.0,10,4,6
107.0,4,0,4
108.0,4,1,3
109.0,1,1,0
110.0,4,3,1
