date,all,male,female
0,8383,4367,4016
1,9587,5048,4539
2,10005,5136,4869
3,11302,5819,5483
4,12534,6408,6126
5,13170,6782,6388
6,14624,7630,6994
7,16120,8245,7875
8,16922,8785,8137
9,18231,9348,8883
10,19507,9964,9543
11,19776,10285,9491
12,16825,8590,8235
13,16886,8509,8377
14,16663,8285,8378
15,16986,8371,8615
16,17449,8504,8945
17,17609,8746,8863
18,17100,8388,8712
19,15231,7531,7700
20,15643,7699,7944
21,15957,7951,8006
22,15863,7962,7901
23,16190,8076,8114
24,16410,8026,8384
25,16732,8073,8659
26,16814,8059,8755
27,17251,8202,9049
28,17383,8376,9007
29,18076,8518,9558
30,18610,8711,9899
31,18603,8813,9790
32,19025,8795,10230
33,19082,8836,10246
34,18902,8634,10268
35,18790,8452,10338
36,19484,8723,10761
37,20373,9087,11286
38,20710,9305,11405
39,20996,9403,11593
40,21570,9629,11941
41,22098,9977,12121
42,22819,10310,12509
43,23959,10602,13357
44,24992,11082,13910
45,25768,11461,14307
46,26742,11872,14870
47,27893,12574,15319
48,27672,12530,15142
49,27862,12674,15188
50,28077,12983,15094
51,26883,12290,14593
52,26689,12238,14451
53,26069,11951,14118
54,25424,11510,13914
55,25376,11788,13588
56,25243,11635,13608
57,24797,11326,13471
58,22850,10443,12407
59,21505,9752,11753
60,20590,9314,11276
61,19547,9019,10528
62,18264,8461,9803
63,17149,7856,9293
64,16556,7632,8924
65,15140,7052,8088
66,14665,6785,7880
67,13900,6479,7421
68,13366,6273,7093
69,12952,6127,6825
70,13065,6099,6966
71,13304,6216,7088
72,13367,6264,7103
73,14409,6730,7679
74,14168,6704,7464
75,13674,6367,7307
76,12163,5768,6395
77,10317,4854,5463
78,10500,5049,5451
79,9895,4570,5325
80,9664,4583,5081
81,10230,4642,5588
82,9833,4370,5463
83,9085,4130,4955
84,8439,3716,4723
85,7353,3150,4203
86,6851,2867,3984
87,5965,2500,3465
88,5470,2074,3396
89,4692,1735,2957
90,4280,1521,2759
91,3760,1236,2524
92,3174,992,2182
93,2492,732,1760
94,1999,543,1456
95,1569,394,1175
96,1149,262,887
97,876,165,711
98,613,113,500
99,370,59,311
100,271,30,241
101,167,24,143
102,56,10,46
103,30,9,21
104,19,4,15
105,16,1,15
106,12,4,8
107,5,0,5
108,4,1,3
109,3,2,1
110,4,3,1
