date,all,male,female
0,446,242,204
1,156,94,62
2,90,57,33
3,80,41,39
4,51,34,17
5,40,21,19
6,32,21,11
7,31,18,13
8,36,15,21
9,25,13,12
10,26,15,11
11,21,15,6
12,30,15,15
13,31,19,12
14,24,18,6
15,31,20,11
16,28,13,15
17,47,26,21
18,45,26,19
19,47,17,30
20,54,26,28
21,76,36,40
22,66,29,37
23,83,33,50
24,85,36,49
25,93,33,60
26,81,34,47
27,117,39,78
28,126,47,79
29,144,47,97
30,141,44,97
31,157,50,107
32,143,53,90
33,169,56,113
34,154,52,102
35,148,63,85
36,151,54,97
37,184,76,108
38,181,80,101
39,137,65,72
40,148,75,73
41,169,100,69
42,175,111,64
43,209,125,84
44,213,134,79
45,241,151,90
46,236,147,89
47,265,175,90
48,278,177,101
49,312,211,101
50,326,220,106
51,364,224,140
52,416,269,147
53,343,223,120
54,405,244,161
55,454,295,159
56,505,326,179
57,482,305,177
58,507,326,181
59,500,303,197
60,576,351,225
61,586,382,204
62,569,368,201
63,623,393,230
64,587,396,191
65,639,408,231
66,617,393,224
67,675,417,258
68,587,362,225
69,659,412,247
70,677,398,279
71,768,485,283
72,826,504,322
73,847,495,352
74,816,495,321
75,817,473,344
76,742,433,309
77,741,417,324
78,743,409,334
79,748,424,324
80,681,390,291
81,792,407,385
82,786,396,390
83,788,389,399
84,747,370,377
85,682,329,353
86,671,339,332
87,660,310,350
88,568,252,316
89,521,235,286
90,468,204,264
91,386,166,220
92,290,126,164
93,239,106,133
94,185,59,126
95,132,41,91
96,105,41,64
97,60,26,34
98,39,8,31
99,22,10,12
100,19,4,15
101,8,1,7
102,4,0,4
103,1,0,1
104,2,0,2
105,0,0,0
106,2,1,1
