date,all,male,female
0,454,246,208
1,159,96,63
2,92,59,33
3,82,42,40
4,52,35,17
5,40,21,19
6,33,22,11
7,32,18,14
8,37,15,22
9,25,13,12
10,25,14,11
11,21,15,6
12,30,15,15
13,31,19,12
14,25,19,6
15,31,20,11
16,28,13,15
17,47,26,21
18,45,26,19
19,47,17,30
20,55,26,29
21,76,36,40
22,67,30,37
23,83,33,50
24,88,37,51
25,92,33,59
26,81,34,47
27,118,39,79
28,129,48,81
29,144,47,97
30,141,44,97
31,159,52,107
32,144,53,91
33,169,56,113
34,156,52,104
35,149,63,86
36,151,54,97
37,184,76,108
38,182,81,101
39,137,65,72
40,148,75,73
41,170,100,70
42,176,111,65
43,210,125,85
44,214,134,80
45,242,152,90
46,237,147,90
47,268,177,91
48,278,177,101
49,314,212,102
50,326,220,106
51,364,224,140
52,417,269,148
53,346,226,120
54,408,245,163
55,456,297,159
56,509,329,180
57,483,305,178
58,508,326,182
59,504,306,198
60,579,351,228
61,588,382,206
62,571,370,201
63,629,395,234
64,589,397,192
65,644,410,234
66,619,395,224
67,678,418,260
68,589,364,225
69,662,415,247
70,682,401,281
71,770,486,284
72,833,511,322
73,851,498,353
74,821,499,322
75,826,479,347
76,750,440,310
77,748,421,327
78,753,414,339
79,758,429,329
80,685,392,293
81,804,413,391
82,794,401,393
83,795,394,401
84,752,370,382
85,695,335,360
86,680,345,335
87,666,313,353
88,572,253,319
89,526,238,288
90,477,209,268
91,391,167,224
92,293,127,166
93,242,107,135
94,186,60,126
95,132,41,91
96,105,41,64
97,60,26,34
98,40,9,31
99,22,10,12
100,19,4,15
101,8,1,7
102,4,0,4
103,1,0,1
104,2,0,2
105,0,0,0
106,2,1,1
