date,all,male,female
0,460,249,211
1,163,98,65
2,93,60,33
3,83,43,40
4,53,36,17
5,40,21,19
6,33,22,11
7,32,18,14
8,37,15,22
9,25,13,12
10,26,15,11
11,21,15,6
12,30,15,15
13,31,19,12
14,26,20,6
15,31,20,11
16,29,13,16
17,47,26,21
18,45,26,19
19,48,17,31
20,55,26,29
21,76,36,40
22,67,30,37
23,83,33,50
24,89,37,52
25,92,33,59
26,81,34,47
27,119,39,80
28,129,48,81
29,145,48,97
30,142,44,98
31,160,52,108
32,144,53,91
33,170,56,114
34,156,52,104
35,152,63,89
36,151,54,97
37,184,76,108
38,183,82,101
39,138,65,73
40,148,75,73
41,170,100,70
42,176,111,65
43,211,125,86
44,214,134,80
45,242,152,90
46,239,147,92
47,269,177,92
48,279,178,101
49,314,212,102
50,326,220,106
51,365,225,140
52,417,269,148
53,347,227,120
54,408,245,163
55,456,297,159
56,510,330,180
57,483,305,178
58,511,329,182
59,504,306,198
60,579,351,228
61,589,383,206
62,573,371,202
63,630,396,234
64,590,397,193
65,644,410,234
66,621,396,225
67,679,419,260
68,590,365,225
69,664,416,248
70,689,404,285
71,772,487,285
72,833,511,322
73,855,501,354
74,822,500,322
75,830,482,348
76,753,443,310
77,753,424,329
78,755,416,339
79,759,430,329
80,688,393,295
81,806,414,392
82,797,403,394
83,801,397,404
84,757,375,382
85,700,339,361
86,684,345,339
87,668,315,353
88,574,254,320
89,529,239,290
90,478,209,269
91,392,168,224
92,294,128,166
93,244,107,137
94,186,60,126
95,132,41,91
96,105,41,64
97,60,26,34
98,40,9,31
99,22,10,12
100,19,4,15
101,8,1,7
102,4,0,4
103,1,0,1
104,2,0,2
105,0,0,0
106,2,1,1
