date,all,male,female
0,451,243,208
1,158,95,63
2,91,58,33
3,82,42,40
4,52,35,17
5,40,21,19
6,33,22,11
7,32,18,14
8,37,15,22
9,25,13,12
10,25,14,11
11,21,15,6
12,30,15,15
13,31,19,12
14,25,19,6
15,31,20,11
16,28,13,15
17,47,26,21
18,45,26,19
19,47,17,30
20,55,26,29
21,76,36,40
22,67,30,37
23,83,33,50
24,88,37,51
25,92,33,59
26,81,34,47
27,117,39,78
28,129,48,81
29,144,47,97
30,141,44,97
31,159,52,107
32,143,53,90
33,169,56,113
34,156,52,104
35,149,63,86
36,151,54,97
37,184,76,108
38,182,81,101
39,137,65,72
40,148,75,73
41,170,100,70
42,176,111,65
43,210,125,85
44,213,134,79
45,242,152,90
46,237,147,90
47,267,176,91
48,278,177,101
49,313,211,102
50,326,220,106
51,364,224,140
52,417,269,148
53,345,225,120
54,405,244,161
55,455,296,159
56,509,329,180
57,483,305,178
58,508,326,182
59,501,303,198
60,579,351,228
61,587,382,205
62,571,370,201
63,628,394,234
64,589,397,192
65,643,409,234
66,619,395,224
67,677,418,259
68,587,362,225
69,661,414,247
70,678,398,280
71,768,485,283
72,829,507,322
73,849,497,352
74,820,498,322
75,822,475,347
76,750,440,310
77,745,419,326
78,753,414,339
79,756,428,328
80,684,392,292
81,800,410,390
82,791,400,391
83,792,392,400
84,750,370,380
85,691,333,358
86,677,343,334
87,665,313,352
88,570,253,317
89,524,238,286
90,476,208,268
91,389,167,222
92,292,126,166
93,242,107,135
94,186,60,126
95,132,41,91
96,105,41,64
97,60,26,34
98,40,9,31
99,22,10,12
100,19,4,15
101,8,1,7
102,4,0,4
103,1,0,1
104,2,0,2
105,0,0,0
106,2,1,1
