date,all,male,female
0,475,257,218
1,169,100,69
2,94,61,33
3,85,44,41
4,54,36,18
5,41,22,19
6,34,23,11
7,32,18,14
8,38,16,22
9,25,13,12
10,26,15,11
11,21,15,6
12,31,15,16
13,33,19,14
14,28,21,7
15,32,21,11
16,30,14,16
17,47,26,21
18,45,26,19
19,48,17,31
20,56,26,30
21,77,37,40
22,66,29,37
23,84,33,51
24,90,37,53
25,92,33,59
26,83,34,49
27,120,40,80
28,132,48,84
29,146,48,98
30,142,44,98
31,163,52,111
32,147,53,94
33,174,57,117
34,159,53,106
35,154,64,90
36,151,54,97
37,184,76,108
38,185,83,102
39,139,66,73
40,150,75,75
41,170,100,70
42,177,112,65
43,211,125,86
44,215,135,80
45,244,152,92
46,241,148,93
47,269,177,92
48,282,179,103
49,314,212,102
50,329,221,108
51,367,226,141
52,419,271,148
53,349,228,121
54,410,246,164
55,459,299,160
56,515,334,181
57,484,305,179
58,514,331,183
59,508,309,199
60,581,353,228
61,592,384,208
62,581,376,205
63,636,399,237
64,594,399,195
65,646,410,236
66,622,396,226
67,687,423,264
68,597,368,229
69,672,421,251
70,692,407,285
71,776,490,286
72,839,517,322
73,859,502,357
74,830,503,327
75,843,489,354
76,768,451,317
77,765,429,336
78,766,425,341
79,770,433,337
80,698,399,299
81,816,420,396
82,809,411,398
83,817,406,411
84,765,378,387
85,711,345,366
86,692,349,343
87,677,318,359
88,584,260,324
89,537,243,294
90,490,211,279
91,404,172,232
92,296,128,168
93,246,108,138
94,187,61,126
95,133,42,91
96,107,42,65
97,60,26,34
98,40,9,31
99,22,10,12
100,20,4,16
101,8,1,7
102,4,0,4
103,1,0,1
104,2,0,2
105,0,0,0
106,2,1,1
