date,all,male,female
0,2992,1569,1423
1,3565,1817,1748
2,3833,1921,1912
3,4331,2249,2082
4,4779,2470,2309
5,5077,2593,2484
6,5667,2878,2789
7,6059,3162,2897
8,6239,3206,3033
9,6452,3321,3131
10,7025,3550,3475
11,7222,3744,3478
12,6889,3496,3393
13,6652,3327,3325
14,6363,3102,3261
15,6520,3135,3385
16,6536,3195,3341
17,6747,3191,3556
18,6476,3055,3421
19,5093,2523,2570
20,5320,2518,2802
21,5590,2614,2976
22,5489,2517,2972
23,5469,2548,2921
24,5248,2406,2842
25,5505,2494,3011
26,5402,2436,2966
27,5800,2589,3211
28,5791,2600,3191
29,6229,2809,3420
30,6327,2845,3482
31,6480,2953,3527
32,7033,3205,3828
33,6804,2986,3818
34,7006,3124,3882
35,6938,3031,3907
36,7111,3098,4013
37,7132,3144,3988
38,7303,3235,4068
39,7277,3150,4127
40,7470,3347,4123
41,7439,3224,4215
42,7386,3258,4128
43,7639,3400,4239
44,7559,3357,4202
45,7819,3406,4413
46,7824,3499,4325
47,7846,3493,4353
48,7647,3385,4262
49,7663,3481,4182
50,7463,3282,4181
51,7470,3301,4169
52,7624,3317,4307
53,7423,3282,4141
54,7464,3426,4038
55,7377,3322,4055
56,7291,3296,3995
57,7207,3294,3913
58,7096,3192,3904
59,6845,3038,3807
60,6785,3025,3760
61,6483,2954,3529
62,6279,2868,3411
63,5988,2737,3251
64,5772,2718,3054
65,5510,2592,2918
66,5347,2514,2833
67,5081,2492,2589
68,4732,2306,2426
69,4506,2197,2309
70,4298,2045,2253
71,4326,2093,2233
72,4223,2059,2164
73,4383,2150,2233
74,4212,2081,2131
75,3714,1817,1897
76,3095,1542,1553
77,2592,1301,1291
78,2606,1268,1338
79,2362,1151,1211
80,2272,1103,1169
81,2407,1136,1271
82,2256,1021,1235
83,1963,890,1073
84,1772,759,1013
85,1642,725,917
86,1532,644,888
87,1358,570,788
88,1212,496,716
89,1027,396,631
90,882,321,561
91,734,279,455
92,609,214,395
93,439,135,304
94,326,119,207
95,271,77,194
96,190,44,146
97,150,34,116
98,100,19,81
99,68,21,47
100,46,10,36
101,26,5,21
102,12,1,11
103,7,2,5
104,6,3,3
105,1,0,1
106,2,2,0
107,3,2,1
