date,all,male,female
0,168,94,74
1,50,38,12
2,22,12,10
3,19,11,8
4,13,7,6
5,12,8,4
6,9,4,5
7,8,6,2
8,13,8,5
9,9,7,2
10,19,12,7
11,13,6,7
12,9,3,6
13,16,7,9
14,15,7,8
15,14,6,8
16,15,7,8
17,8,5,3
18,28,12,16
19,27,14,13
20,32,14,18
21,35,13,22
22,41,16,25
23,38,19,19
24,44,16,28
25,51,21,30
26,57,23,34
27,53,20,33
28,72,36,36
29,68,27,41
30,74,29,45
31,77,28,49
32,82,35,47
33,88,35,53
34,92,38,54
35,76,31,45
36,93,44,49
37,87,48,39
38,89,39,50
39,97,48,49
40,117,68,49
41,107,73,34
42,106,58,48
43,127,67,60
44,140,94,46
45,164,108,56
46,163,99,64
47,174,106,68
48,208,127,81
49,206,145,61
50,224,148,76
51,269,184,85
52,258,165,93
53,288,188,100
54,314,198,116
55,317,206,111
56,350,239,111
57,315,211,104
58,303,198,105
59,381,245,136
60,388,242,146
61,350,219,131
62,397,243,154
63,382,240,142
64,422,260,162
65,411,241,170
66,402,271,131
67,441,281,160
68,445,282,163
69,504,310,194
70,526,315,211
71,590,339,251
72,602,356,246
73,645,388,257
74,655,364,291
75,681,417,264
76,658,392,266
77,680,368,312
78,686,397,289
79,738,402,336
80,828,452,376
81,859,459,400
82,858,466,392
83,864,458,406
84,854,448,406
85,859,449,410
86,875,422,453
87,745,361,384
88,751,347,404
89,688,294,394
90,634,289,345
91,512,213,299
92,443,172,271
93,378,149,229
94,298,87,211
95,233,79,154
96,157,56,101
97,121,27,94
98,74,20,54
99,46,8,38
100,29,6,23
101,16,5,11
102,5,2,3
103,1,0,1
104,3,1,2
105,3,1,2
