date,all,male,female
0.0,121,65,56
1.0,34,25,9
2.0,19,11,8
3.0,14,8,6
4.0,8,5,3
5.0,8,5,3
6.0,7,3,4
7.0,5,4,1
8.0,11,8,3
9.0,7,7,0
10.0,17,11,6
11.0,11,6,5
12.0,8,3,5
13.0,15,6,9
14.0,12,5,7
15.0,11,5,6
16.0,11,6,5
17.0,8,5,3
18.0,23,9,14
19.0,23,12,11
20.0,26,11,15
21.0,33,13,20
22.0,39,15,24
23.0,34,18,16
24.0,41,14,27
25.0,47,19,28
26.0,49,21,28
27.0,44,18,26
28.0,68,33,35
29.0,60,25,35
30.0,57,29,28
31.0,65,25,40
32.0,68,33,35
33.0,75,33,42
34.0,85,36,49
35.0,65,28,37
36.0,81,38,43
37.0,76,44,32
38.0,82,39,43
39.0,86,44,42
40.0,104,66,38
41.0,100,69,31
42.0,99,54,45
43.0,121,64,57
44.0,133,89,44
45.0,148,99,49
46.0,158,98,60
47.0,162,101,61
48.0,191,119,72
49.0,195,137,58
50.0,206,139,67
51.0,253,174,79
52.0,245,155,90
53.0,270,179,91
54.0,291,184,107
55.0,297,194,103
56.0,326,227,99
57.0,298,200,98
58.0,274,179,95
59.0,356,230,126
60.0,353,224,129
61.0,313,192,121
62.0,363,220,143
63.0,342,212,130
64.0,369,228,141
65.0,359,214,145
66.0,350,239,111
67.0,384,250,134
68.0,367,237,130
69.0,432,270,162
70.0,455,274,181
71.0,497,285,212
72.0,505,302,203
73.0,524,321,203
74.0,538,302,236
75.0,537,334,203
76.0,518,314,204
77.0,558,305,253
78.0,555,323,232
79.0,591,326,265
80.0,666,361,305
81.0,673,360,313
82.0,632,342,290
83.0,667,356,311
84.0,606,321,285
85.0,640,334,306
86.0,632,298,334
87.0,543,262,281
88.0,542,247,295
89.0,491,208,283
90.0,440,202,238
91.0,360,144,216
92.0,301,122,179
93.0,263,102,161
94.0,205,62,143
95.0,156,49,107
96.0,116,42,74
97.0,81,16,65
98.0,57,15,42
99.0,28,5,23
100.0,19,4,15
101.0,11,3,8
102.0,2,1,1
103.0,1,0,1
104.0,2,1,1
105.0,2,1,1
