date,all,male,female
0.0,159,88,71
1.0,47,36,11
2.0,19,12,7
3.0,19,11,8
4.0,11,5,6
5.0,11,7,4
6.0,9,4,5
7.0,8,6,2
8.0,13,8,5
9.0,9,7,2
10.0,19,12,7
11.0,13,6,7
12.0,9,3,6
13.0,16,7,9
14.0,14,6,8
15.0,14,6,8
16.0,13,6,7
17.0,8,5,3
18.0,27,12,15
19.0,27,14,13
20.0,32,14,18
21.0,34,13,21
22.0,39,15,24
23.0,37,19,18
24.0,44,16,28
25.0,51,21,30
26.0,57,23,34
27.0,52,20,32
28.0,72,36,36
29.0,65,26,39
30.0,72,29,43
31.0,76,27,49
32.0,77,35,42
33.0,86,35,51
34.0,89,37,52
35.0,75,30,45
36.0,91,42,49
37.0,84,46,38
38.0,88,39,49
39.0,96,47,49
40.0,115,67,48
41.0,105,71,34
42.0,105,57,48
43.0,125,66,59
44.0,139,93,46
45.0,161,107,54
46.0,164,100,64
47.0,173,106,67
48.0,206,126,80
49.0,203,143,60
50.0,217,146,71
51.0,268,184,84
52.0,257,164,93
53.0,282,185,97
54.0,308,194,114
55.0,308,201,107
56.0,341,233,108
57.0,312,209,103
58.0,295,194,101
59.0,374,241,133
60.0,377,238,139
61.0,342,215,127
62.0,389,238,151
63.0,372,234,138
64.0,412,255,157
65.0,400,234,166
66.0,383,260,123
67.0,424,273,151
68.0,421,269,152
69.0,477,295,182
70.0,505,303,202
71.0,556,319,237
72.0,568,337,231
73.0,606,368,238
74.0,613,343,270
75.0,640,388,252
76.0,613,361,252
77.0,641,352,289
78.0,629,366,263
79.0,673,363,310
80.0,765,411,354
81.0,793,418,375
82.0,782,423,359
83.0,803,426,377
84.0,769,401,368
85.0,786,414,372
86.0,776,371,405
87.0,670,330,340
88.0,666,305,361
89.0,618,263,355
90.0,562,256,306
91.0,458,190,268
92.0,391,157,234
93.0,338,132,206
94.0,259,77,182
95.0,205,63,142
96.0,142,54,88
97.0,110,22,88
98.0,69,20,49
99.0,38,5,33
100.0,28,5,23
101.0,16,5,11
102.0,3,1,2
103.0,1,0,1
104.0,3,1,2
105.0,3,1,2
