date,all,male,female
0.0,162,90,72
1.0,48,37,11
2.0,21,12,9
3.0,20,12,8
4.0,13,7,6
5.0,12,8,4
6.0,9,4,5
7.0,8,6,2
8.0,13,8,5
9.0,9,7,2
10.0,19,12,7
11.0,13,6,7
12.0,9,3,6
13.0,16,7,9
14.0,15,7,8
15.0,14,6,8
16.0,14,7,7
17.0,8,5,3
18.0,27,12,15
19.0,27,14,13
20.0,32,14,18
21.0,34,13,21
22.0,41,16,25
23.0,37,19,18
24.0,44,16,28
25.0,51,21,30
26.0,57,23,34
27.0,53,20,33
28.0,72,36,36
29.0,67,27,40
30.0,74,29,45
31.0,77,28,49
32.0,79,35,44
33.0,87,35,52
34.0,92,38,54
35.0,76,31,45
36.0,92,43,49
37.0,85,47,38
38.0,88,39,49
39.0,97,48,49
40.0,117,68,49
41.0,106,72,34
42.0,105,57,48
43.0,125,66,59
44.0,139,93,46
45.0,162,107,55
46.0,163,99,64
47.0,174,106,68
48.0,206,126,80
49.0,204,144,60
50.0,223,148,75
51.0,269,184,85
52.0,258,165,93
53.0,285,186,99
54.0,312,197,115
55.0,315,205,110
56.0,344,235,109
57.0,313,210,103
58.0,300,196,104
59.0,378,243,135
60.0,382,241,141
61.0,348,217,131
62.0,393,239,154
63.0,378,238,140
64.0,419,258,161
65.0,403,236,167
66.0,394,267,127
67.0,434,278,156
68.0,438,279,159
69.0,496,306,190
70.0,522,312,210
71.0,580,334,246
72.0,589,347,242
73.0,635,384,251
74.0,635,353,282
75.0,665,403,262
76.0,636,378,258
77.0,666,365,301
78.0,665,383,282
79.0,711,385,326
80.0,808,442,366
81.0,836,445,391
82.0,835,452,383
83.0,838,443,395
84.0,819,429,390
85.0,834,436,398
86.0,840,403,437
87.0,716,344,372
88.0,715,332,383
89.0,660,286,374
90.0,601,274,327
91.0,486,204,282
92.0,419,164,255
93.0,366,143,223
94.0,282,82,200
95.0,223,72,151
96.0,150,56,94
97.0,115,25,90
98.0,72,20,52
99.0,44,8,36
100.0,29,6,23
101.0,17,5,12
102.0,3,1,2
103.0,1,0,1
104.0,3,1,2
105.0,3,1,2
