date,all,male,female
0.0,94,48,46
1.0,27,20,7
2.0,15,10,5
3.0,11,7,4
4.0,5,4,1
5.0,3,1,2
6.0,5,2,3
7.0,4,3,1
8.0,8,6,2
9.0,5,5,0
10.0,17,11,6
11.0,9,5,4
12.0,5,3,2
13.0,13,5,8
14.0,10,3,7
15.0,9,3,6
16.0,7,4,3
17.0,8,5,3
18.0,20,8,12
19.0,21,11,10
20.0,21,8,13
21.0,31,11,20
22.0,34,12,22
23.0,30,18,12
24.0,33,12,21
25.0,41,17,24
26.0,45,19,26
27.0,42,18,24
28.0,65,33,32
29.0,58,24,34
30.0,50,28,22
31.0,57,24,33
32.0,62,32,30
33.0,66,31,35
34.0,76,36,40
35.0,60,26,34
36.0,70,34,36
37.0,65,43,22
38.0,77,38,39
39.0,83,43,40
40.0,99,66,33
41.0,98,68,30
42.0,92,52,40
43.0,116,63,53
44.0,126,84,42
45.0,138,94,44
46.0,148,94,54
47.0,154,100,54
48.0,177,112,65
49.0,189,131,58
50.0,196,132,64
51.0,240,165,75
52.0,232,146,86
53.0,255,170,85
54.0,279,177,102
55.0,278,180,98
56.0,308,214,94
57.0,278,184,94
58.0,260,170,90
59.0,343,223,120
60.0,334,211,123
61.0,299,182,117
62.0,333,198,135
63.0,315,196,119
64.0,341,211,130
65.0,335,200,135
66.0,325,222,103
67.0,355,230,125
68.0,339,219,120
69.0,397,249,148
70.0,421,250,171
71.0,448,260,188
72.0,470,284,186
73.0,489,297,192
74.0,484,280,204
75.0,470,299,171
76.0,463,284,179
77.0,512,278,234
78.0,479,282,197
79.0,528,290,238
80.0,596,326,270
81.0,576,313,263
82.0,557,293,264
83.0,572,313,259
84.0,525,280,245
85.0,554,287,267
86.0,551,263,288
87.0,462,219,243
88.0,462,217,245
89.0,434,184,250
90.0,373,178,195
91.0,303,119,184
92.0,246,91,155
93.0,222,86,136
94.0,170,47,123
95.0,126,41,85
96.0,95,33,62
97.0,69,13,56
98.0,49,12,37
99.0,23,4,19
100.0,15,3,12
101.0,8,3,5
102.0,0,0,0
103.0,1,0,1
104.0,2,1,1
105.0,2,1,1
