date,all,male,female
0,170,95,75
1,52,38,14
2,22,12,10
3,19,11,8
4,13,7,6
5,12,8,4
6,10,5,5
7,8,6,2
8,14,9,5
9,10,8,2
10,19,12,7
11,13,6,7
12,9,3,6
13,16,7,9
14,15,7,8
15,14,6,8
16,15,7,8
17,8,5,3
18,29,12,17
19,27,14,13
20,32,14,18
21,36,13,23
22,41,16,25
23,39,20,19
24,44,16,28
25,52,21,31
26,58,23,35
27,54,20,34
28,73,36,37
29,68,27,41
30,75,29,46
31,78,28,50
32,83,35,48
33,88,35,53
34,93,39,54
35,79,32,47
36,93,44,49
37,88,49,39
38,89,39,50
39,100,48,52
40,118,69,49
41,109,74,35
42,108,59,49
43,128,67,61
44,140,94,46
45,166,109,57
46,165,101,64
47,174,106,68
48,208,127,81
49,205,145,60
50,226,149,77
51,270,185,85
52,258,165,93
53,291,190,101
54,316,199,117
55,317,206,111
56,351,239,112
57,319,215,104
58,305,199,106
59,383,246,137
60,395,245,150
61,354,220,134
62,399,244,155
63,389,243,146
64,429,267,162
65,421,248,173
66,413,277,136
67,453,288,165
68,451,285,166
69,513,318,195
70,537,323,214
71,603,348,255
72,618,366,252
73,657,396,261
74,670,369,301
75,706,432,274
76,691,405,286
77,706,382,324
78,719,415,304
79,763,416,347
80,854,465,389
81,892,469,423
82,904,494,410
83,904,480,424
84,895,470,425
85,903,462,441
86,900,433,467
87,798,386,412
88,785,357,428
89,733,318,415
90,656,298,358
91,535,225,310
92,467,179,288
93,397,155,242
94,318,94,224
95,244,85,159
96,169,62,107
97,130,30,100
98,79,20,59
99,50,9,41
100,31,6,25
101,17,5,12
102,5,2,3
103,2,0,2
104,3,1,2
105,3,1,2
