date,all,male,female
0,169,94,75
1,50,38,12
2,22,12,10
3,19,11,8
4,13,7,6
5,12,8,4
6,9,4,5
7,8,6,2
8,14,9,5
9,9,7,2
10,19,12,7
11,13,6,7
12,9,3,6
13,16,7,9
14,15,7,8
15,14,6,8
16,15,7,8
17,8,5,3
18,28,12,16
19,27,14,13
20,32,14,18
21,35,13,22
22,41,16,25
23,38,19,19
24,44,16,28
25,52,21,31
26,57,23,34
27,54,20,34
28,73,36,37
29,68,27,41
30,74,29,45
31,78,28,50
32,82,35,47
33,88,35,53
34,92,38,54
35,77,31,46
36,93,44,49
37,88,49,39
38,89,39,50
39,98,48,50
40,117,68,49
41,107,73,34
42,107,58,49
43,128,67,61
44,140,94,46
45,165,108,57
46,164,100,64
47,174,106,68
48,208,127,81
49,205,145,60
50,226,149,77
51,270,185,85
52,258,165,93
53,289,189,100
54,314,198,116
55,317,206,111
56,349,238,111
57,316,212,104
58,303,198,105
59,383,246,137
60,391,243,148
61,352,220,132
62,398,244,154
63,384,241,143
64,424,262,162
65,412,242,170
66,403,271,132
67,442,282,160
68,448,283,165
69,504,310,194
70,530,316,214
71,590,339,251
72,605,359,246
73,649,390,259
74,655,364,291
75,686,418,268
76,664,395,269
77,689,374,315
78,692,400,292
79,744,406,338
80,832,455,377
81,868,463,405
82,865,471,394
83,872,462,410
84,863,452,411
85,865,450,415
86,883,427,456
87,752,365,387
88,761,348,413
89,701,302,399
90,635,290,345
91,514,213,301
92,450,173,277
93,382,151,231
94,306,90,216
95,236,80,156
96,158,56,102
97,125,29,96
98,76,20,56
99,46,8,38
100,29,6,23
101,16,5,11
102,5,2,3
103,1,0,1
104,3,1,2
105,3,1,2
