date,all,male,female
0,170,95,75
1,51,38,13
2,22,12,10
3,19,11,8
4,13,7,6
5,12,8,4
6,9,4,5
7,8,6,2
8,14,9,5
9,10,8,2
10,19,12,7
11,13,6,7
12,9,3,6
13,16,7,9
14,15,7,8
15,14,6,8
16,15,7,8
17,8,5,3
18,29,12,17
19,27,14,13
20,32,14,18
21,35,13,22
22,41,16,25
23,38,19,19
24,44,16,28
25,52,21,31
26,58,23,35
27,54,20,34
28,73,36,37
29,68,27,41
30,74,29,45
31,78,28,50
32,82,35,47
33,88,35,53
34,93,39,54
35,79,32,47
36,93,44,49
37,88,49,39
38,89,39,50
39,98,48,50
40,118,69,49
41,107,73,34
42,107,58,49
43,128,67,61
44,140,94,46
45,166,109,57
46,164,100,64
47,174,106,68
48,208,127,81
49,205,145,60
50,226,149,77
51,270,185,85
52,258,165,93
53,289,189,100
54,316,199,117
55,317,206,111
56,350,239,111
57,318,214,104
58,304,198,106
59,383,246,137
60,391,243,148
61,354,220,134
62,399,244,155
63,385,241,144
64,425,263,162
65,416,244,172
66,407,273,134
67,447,284,163
68,448,283,165
69,507,312,195
70,530,316,214
71,593,341,252
72,608,361,247
73,650,391,259
74,660,365,295
75,691,423,268
76,671,396,275
77,694,375,319
78,699,404,295
79,746,407,339
80,837,459,378
81,875,465,410
82,874,476,398
83,878,465,413
84,868,454,414
85,869,451,418
86,883,427,456
87,759,369,390
88,763,349,414
89,709,307,402
90,639,291,348
91,517,216,301
92,454,175,279
93,387,153,234
94,307,91,216
95,238,82,156
96,162,58,104
97,125,29,96
98,77,20,57
99,46,8,38
100,29,6,23
101,16,5,11
102,5,2,3
103,2,0,2
104,3,1,2
105,3,1,2
