date,all,male,female
0.0,81,40,41
1.0,26,19,7
2.0,12,7,5
3.0,10,6,4
4.0,5,4,1
5.0,3,1,2
6.0,5,2,3
7.0,4,3,1
8.0,5,3,2
9.0,4,4,0
10.0,14,9,5
11.0,8,4,4
12.0,5,3,2
13.0,12,5,7
14.0,10,3,7
15.0,8,3,5
16.0,7,4,3
17.0,7,4,3
18.0,19,8,11
19.0,20,10,10
20.0,20,8,12
21.0,31,11,20
22.0,33,12,21
23.0,29,17,12
24.0,29,12,17
25.0,35,16,19
26.0,42,18,24
27.0,36,17,19
28.0,59,32,27
29.0,54,24,30
30.0,49,28,21
31.0,54,22,32
32.0,54,31,23
33.0,57,31,26
34.0,72,34,38
35.0,56,25,31
36.0,66,33,33
37.0,60,42,18
38.0,72,36,36
39.0,78,42,36
40.0,94,66,28
41.0,92,63,29
42.0,87,49,38
43.0,113,61,52
44.0,123,83,40
45.0,136,92,44
46.0,142,89,53
47.0,151,99,52
48.0,172,109,63
49.0,181,125,56
50.0,190,130,60
51.0,229,157,72
52.0,226,142,84
53.0,243,165,78
54.0,273,172,101
55.0,266,171,95
56.0,301,210,91
57.0,270,181,89
58.0,245,161,84
59.0,332,215,117
60.0,323,204,119
61.0,283,171,112
62.0,322,188,134
63.0,293,181,112
64.0,326,201,125
65.0,320,193,127
66.0,314,216,98
67.0,344,224,120
68.0,323,213,110
69.0,385,245,140
70.0,403,238,165
71.0,432,254,178
72.0,444,266,178
73.0,452,279,173
74.0,467,273,194
75.0,437,277,160
76.0,437,269,168
77.0,483,265,218
78.0,462,271,191
79.0,503,281,222
80.0,570,311,259
81.0,550,299,251
82.0,536,281,255
83.0,554,304,250
84.0,504,267,237
85.0,530,273,257
86.0,529,252,277
87.0,435,209,226
88.0,441,210,231
89.0,417,177,240
90.0,359,172,187
91.0,280,109,171
92.0,236,90,146
93.0,203,78,125
94.0,163,47,116
95.0,122,37,85
96.0,94,33,61
97.0,63,11,52
98.0,42,8,34
99.0,22,4,18
100.0,15,3,12
101.0,7,3,4
102.0,0,0,0
103.0,1,0,1
104.0,2,1,1
105.0,2,1,1
