date,all,male,female
0,166,93,73
1,50,38,12
2,21,12,9
3,19,11,8
4,13,7,6
5,12,8,4
6,9,4,5
7,8,6,2
8,13,8,5
9,9,7,2
10,19,12,7
11,13,6,7
12,9,3,6
13,16,7,9
14,15,7,8
15,14,6,8
16,14,7,7
17,8,5,3
18,28,12,16
19,27,14,13
20,32,14,18
21,35,13,22
22,41,16,25
23,38,19,19
24,44,16,28
25,51,21,30
26,57,23,34
27,53,20,33
28,72,36,36
29,68,27,41
30,74,29,45
31,77,28,49
32,81,35,46
33,88,35,53
34,92,38,54
35,76,31,45
36,93,44,49
37,87,48,39
38,89,39,50
39,97,48,49
40,117,68,49
41,107,73,34
42,106,58,48
43,127,67,60
44,140,94,46
45,163,108,55
46,163,99,64
47,174,106,68
48,208,127,81
49,205,145,60
50,224,148,76
51,269,184,85
52,258,165,93
53,287,187,100
54,313,198,115
55,317,206,111
56,349,238,111
57,314,210,104
58,303,198,105
59,380,244,136
60,388,242,146
61,350,219,131
62,397,243,154
63,382,240,142
64,422,260,162
65,411,241,170
66,400,269,131
67,441,281,160
68,445,282,163
69,504,310,194
70,525,314,211
71,589,339,250
72,600,354,246
73,641,386,255
74,654,363,291
75,680,416,264
76,657,391,266
77,678,367,311
78,680,394,286
79,735,400,335
80,824,449,375
81,853,456,397
82,857,465,392
83,860,454,406
84,849,446,403
85,855,446,409
86,871,420,451
87,744,358,386
88,744,343,401
89,684,292,392
90,630,287,343
91,505,212,293
92,440,171,269
93,374,149,225
94,297,87,210
95,230,77,153
96,156,56,100
97,120,27,93
98,74,20,54
99,46,8,38
100,29,6,23
101,16,5,11
102,5,2,3
103,1,0,1
104,3,1,2
105,3,1,2
