date,all,male,female
0.0,159,88,71
1.0,47,36,11
2.0,19,12,7
3.0,19,11,8
4.0,11,5,6
5.0,11,7,4
6.0,9,4,5
7.0,8,6,2
8.0,13,8,5
9.0,8,7,1
10.0,19,12,7
11.0,13,6,7
12.0,9,3,6
13.0,16,7,9
14.0,14,6,8
15.0,14,6,8
16.0,13,6,7
17.0,8,5,3
18.0,27,12,15
19.0,27,14,13
20.0,32,14,18
21.0,34,13,21
22.0,39,15,24
23.0,37,19,18
24.0,44,16,28
25.0,51,21,30
26.0,55,22,33
27.0,52,20,32
28.0,72,36,36
29.0,65,26,39
30.0,72,29,43
31.0,76,27,49
32.0,76,35,41
33.0,86,35,51
34.0,89,37,52
35.0,74,30,44
36.0,91,42,49
37.0,84,46,38
38.0,88,39,49
39.0,96,47,49
40.0,115,67,48
41.0,104,71,33
42.0,104,57,47
43.0,125,66,59
44.0,138,93,45
45.0,161,107,54
46.0,163,99,64
47.0,172,106,66
48.0,205,125,80
49.0,203,143,60
50.0,217,146,71
51.0,267,184,83
52.0,257,164,93
53.0,282,185,97
54.0,307,194,113
55.0,308,201,107
56.0,341,233,108
57.0,312,209,103
58.0,294,193,101
59.0,372,239,133
60.0,376,237,139
61.0,341,215,126
62.0,388,237,151
63.0,370,232,138
64.0,412,255,157
65.0,397,234,163
66.0,377,256,121
67.0,423,273,150
68.0,420,269,151
69.0,475,295,180
70.0,503,303,200
71.0,554,317,237
72.0,565,337,228
73.0,605,367,238
74.0,613,343,270
75.0,637,387,250
76.0,609,359,250
77.0,638,350,288
78.0,626,364,262
79.0,671,362,309
80.0,758,406,352
81.0,790,416,374
82.0,779,420,359
83.0,799,424,375
84.0,758,395,363
85.0,785,413,372
86.0,772,369,403
87.0,664,327,337
88.0,661,302,359
89.0,614,262,352
90.0,557,255,302
91.0,456,188,268
92.0,388,156,232
93.0,337,131,206
94.0,255,75,180
95.0,203,63,140
96.0,141,53,88
97.0,108,22,86
98.0,69,20,49
99.0,38,5,33
100.0,26,5,21
101.0,16,5,11
102.0,3,1,2
103.0,1,0,1
104.0,3,1,2
105.0,3,1,2
