date,all,male,female
0,800,443,357
1,271,144,127
2,178,107,71
3,133,74,59
4,111,67,44
5,99,53,46
6,75,46,29
7,78,39,39
8,62,35,27
9,54,25,29
10,77,40,37
11,87,51,36
12,75,40,35
13,57,32,25
14,60,35,25
15,53,30,23
16,68,28,40
17,98,53,45
18,100,41,59
19,94,36,58
20,120,41,79
21,151,45,106
22,157,47,110
23,167,56,111
24,178,55,123
25,179,60,119
26,212,54,158
27,229,70,159
28,243,63,180
29,240,64,176
30,321,91,230
31,258,76,182
32,281,86,195
33,274,76,198
34,320,89,231
35,285,91,194
36,302,125,177
37,282,110,172
38,292,124,168
39,268,118,150
40,306,145,161
41,287,137,150
42,283,153,130
43,302,158,144
44,298,190,108
45,345,200,145
46,381,241,140
47,391,245,146
48,422,257,165
49,445,283,162
50,451,295,156
51,495,318,177
52,537,337,200
53,519,323,196
54,545,334,211
55,573,359,214
56,627,397,230
57,677,408,269
58,657,415,242
59,699,437,262
60,692,410,282
61,737,466,271
62,729,416,313
63,702,429,273
64,769,486,283
65,776,462,314
66,844,516,328
67,777,501,276
68,844,526,318
69,861,541,320
70,911,541,370
71,979,588,391
72,1013,615,398
73,1025,609,416
74,1092,630,462
75,1068,602,466
76,986,590,396
77,964,556,408
78,897,482,415
79,960,530,430
80,1030,523,507
81,997,502,495
82,1061,531,530
83,1046,522,524
84,929,425,504
85,901,424,477
86,929,453,476
87,850,378,472
88,797,362,435
89,662,275,387
90,576,224,352
91,499,210,289
92,399,145,254
93,318,111,207
94,213,78,135
95,154,58,96
96,117,36,81
97,90,34,56
98,59,22,37
99,34,11,23
100,25,5,20
101,6,2,4
102,7,1,6
103,4,1,3
104,1,0,1
105,2,0,2
106,0,0,0
107,1,0,1
108,2,1,1
