date,all,male,female
0,804,443,361
1,281,150,131
2,181,110,71
3,133,73,60
4,114,68,46
5,95,52,43
6,74,45,29
7,79,40,39
8,61,33,28
9,56,27,29
10,76,40,36
11,90,54,36
12,75,40,35
13,59,32,27
14,62,37,25
15,54,31,23
16,67,28,39
17,100,55,45
18,100,41,59
19,94,36,58
20,120,41,79
21,154,47,107
22,153,47,106
23,165,56,109
24,180,55,125
25,181,62,119
26,208,53,155
27,233,71,162
28,242,63,179
29,236,65,171
30,327,92,235
31,257,76,181
32,280,85,195
33,279,76,203
34,323,91,232
35,287,90,197
36,303,124,179
37,285,111,174
38,293,124,169
39,269,119,150
40,305,146,159
41,288,138,150
42,284,152,132
43,306,159,147
44,298,190,108
45,349,203,146
46,384,242,142
47,395,246,149
48,426,260,166
49,448,286,162
50,452,296,156
51,498,320,178
52,540,339,201
53,521,325,196
54,550,334,216
55,579,362,217
56,627,398,229
57,679,411,268
58,663,415,248
59,706,441,265
60,695,411,284
61,741,471,270
62,736,422,314
63,706,430,276
64,782,491,291
65,782,464,318
66,855,520,335
67,781,504,277
68,851,528,323
69,872,549,323
70,914,544,370
71,986,592,394
72,1023,622,401
73,1041,619,422
74,1099,635,464
75,1096,624,472
76,1003,602,401
77,973,562,411
78,910,494,416
79,973,535,438
80,1040,527,513
81,1016,515,501
82,1083,547,536
83,1058,529,529
84,946,434,512
85,922,432,490
86,943,458,485
87,866,383,483
88,805,368,437
89,675,280,395
90,585,228,357
91,506,214,292
92,402,147,255
93,326,115,211
94,215,78,137
95,153,57,96
96,121,38,83
97,91,36,55
98,60,22,38
99,34,11,23
100,26,5,21
101,7,2,5
102,9,1,8
103,4,1,3
104,1,0,1
105,2,0,2
106,0,0,0
107,1,0,1
108,2,1,1
