date,all,male,female
0,800,442,358
1,276,147,129
2,179,108,71
3,131,72,59
4,111,66,45
5,96,53,43
6,72,44,28
7,78,39,39
8,62,34,28
9,55,26,29
10,76,40,36
11,87,51,36
12,75,40,35
13,58,32,26
14,61,36,25
15,53,30,23
16,68,28,40
17,100,55,45
18,100,41,59
19,94,36,58
20,120,41,79
21,152,45,107
22,152,47,105
23,165,56,109
24,180,55,125
25,181,62,119
26,209,53,156
27,232,71,161
28,241,63,178
29,238,65,173
30,324,91,233
31,257,76,181
32,281,86,195
33,278,75,203
34,324,91,233
35,286,90,196
36,303,124,179
37,284,111,173
38,292,124,168
39,269,119,150
40,307,146,161
41,288,138,150
42,284,152,132
43,305,159,146
44,298,190,108
45,347,202,145
46,384,242,142
47,395,246,149
48,425,259,166
49,449,286,163
50,451,295,156
51,497,319,178
52,539,338,201
53,521,326,195
54,548,333,215
55,578,361,217
56,627,397,230
57,677,409,268
58,665,416,249
59,700,439,261
60,693,410,283
61,741,471,270
62,735,421,314
63,706,429,277
64,777,491,286
65,780,463,317
66,852,518,334
67,779,503,276
68,849,526,323
69,870,549,321
70,911,541,370
71,987,593,394
72,1022,621,401
73,1038,618,420
74,1096,634,462
75,1085,615,470
76,997,599,398
77,970,559,411
78,906,491,415
79,971,535,436
80,1033,522,511
81,1012,511,501
82,1076,542,534
83,1053,528,525
84,940,431,509
85,915,433,482
86,944,458,486
87,862,382,480
88,801,364,437
89,675,281,394
90,575,223,352
91,504,212,292
92,400,147,253
93,325,114,211
94,214,77,137
95,154,58,96
96,120,38,82
97,90,35,55
98,59,22,37
99,34,11,23
100,25,5,20
101,7,2,5
102,8,1,7
103,4,1,3
104,1,0,1
105,2,0,2
106,0,0,0
107,1,0,1
108,2,1,1
