date,all,male,female
0,11996,6297,5699
1,13557,7089,6468
2,13430,6903,6527
3,14930,7706,7224
4,16525,8514,8011
5,18056,9345,8711
6,19538,10060,9478
7,22027,11343,10684
8,23393,12110,11283
9,25043,13037,12006
10,26350,13560,12790
11,27492,14345,13147
12,24744,12773,11971
13,23955,12120,11835
14,22955,11304,11651
15,24180,11882,12298
16,24825,12059,12766
17,25913,12809,13104
18,25715,12658,13057
19,24036,12042,11994
20,24352,12272,12080
21,25028,12544,12484
22,25392,12539,12853
23,25492,12539,12953
24,26240,12919,13321
25,26380,12867,13513
26,26222,12882,13340
27,26082,12759,13323
28,26802,12799,14003
29,26813,12904,13909
30,27325,12913,14412
31,27683,13226,14457
32,27505,12988,14517
33,27595,12864,14731
34,27229,12786,14443
35,27550,12844,14706
36,28226,13224,15002
37,29049,13399,15650
38,29134,13518,15616
39,30313,13839,16474
40,30586,14003,16583
41,30763,14213,16550
42,31862,14558,17304
43,33525,15343,18182
44,35463,16211,19252
45,35986,16593,19393
46,37880,17692,20188
47,39450,18225,21225
48,39257,18349,20908
49,39442,18703,20739
50,39042,18346,20696
51,38284,18092,20192
52,38574,18184,20390
53,37292,17668,19624
54,37370,17792,19578
55,37169,17570,19599
56,36521,17490,19031
57,35199,16783,18416
58,32747,15495,17252
59,30513,14786,15727
60,28846,13856,14990
61,26496,12975,13521
62,24705,11876,12829
63,22668,10896,11772
64,21530,10466,11064
65,20380,9803,10577
66,19262,9302,9960
67,18451,8995,9456
68,17815,8659,9156
69,17223,8416,8807
70,16581,8099,8482
71,16840,8258,8582
72,16852,8283,8569
73,16451,8081,8370
74,15996,7827,8169
75,15637,7679,7958
76,13019,6358,6661
77,12595,6021,6574
78,12784,6049,6735
79,12033,5774,6259
80,11218,5352,5866
81,11226,5201,6025
82,10953,4960,5993
83,9988,4397,5591
84,9238,3968,5270
85,8245,3242,5003
86,7873,3084,4789
87,7055,2650,4405
88,6445,2312,4133
89,5668,1809,3859
90,5259,1587,3672
91,4733,1358,3375
92,3835,949,2886
93,3268,772,2496
94,2698,581,2117
95,2091,429,1662
96,1597,267,1330
97,1170,194,976
98,782,112,670
99,561,89,472
100,362,42,320
101,192,22,170
102,89,10,79
103,40,7,33
104,28,6,22
105,18,0,18
106,14,1,13
107,11,0,11
108,2,0,2
109,9,4,5
110,3,2,1
