date,all,male,female
0,12302,6451,5851
1,13774,7207,6567
2,13618,7014,6604
3,15121,7795,7326
4,16699,8599,8100
5,18246,9449,8797
6,19720,10142,9578
7,22220,11452,10768
8,23582,12208,11374
9,25237,13139,12098
10,26560,13653,12907
11,27732,14471,13261
12,24977,12895,12082
13,24237,12271,11966
14,23212,11427,11785
15,24415,12019,12396
16,25037,12174,12863
17,26106,12893,13213
18,25900,12752,13148
19,24250,12155,12095
20,24608,12394,12214
21,25313,12703,12610
22,25682,12668,13014
23,25826,12690,13136
24,26595,13095,13500
25,26726,13032,13694
26,26541,13029,13512
27,26432,12917,13515
28,27172,12961,14211
29,27155,13061,14094
30,27697,13073,14624
31,28080,13396,14684
32,27912,13183,14729
33,27963,13039,14924
34,27605,12954,14651
35,27933,13008,14925
36,28645,13425,15220
37,29437,13572,15865
38,29520,13700,15820
39,30730,14020,16710
40,31020,14198,16822
41,31198,14417,16781
42,32314,14751,17563
43,34000,15552,18448
44,35923,16411,19512
45,36497,16821,19676
46,38378,17928,20450
47,40081,18486,21595
48,39818,18587,21231
49,40035,18964,21071
50,39668,18646,21022
51,38869,18348,20521
52,39207,18467,20740
53,37926,17950,19976
54,38029,18073,19956
55,37774,17857,19917
56,37126,17755,19371
57,35869,17077,18792
58,33340,15754,17586
59,31055,15042,16013
60,29415,14101,15314
61,27060,13215,13845
62,25239,12135,13104
63,23127,11102,12025
64,22005,10669,11336
65,20823,9995,10828
66,19684,9476,10208
67,18907,9196,9711
68,18228,8864,9364
69,17623,8609,9014
70,16966,8283,8683
71,17229,8433,8796
72,17219,8445,8774
73,16861,8253,8608
74,16382,7997,8385
75,16032,7877,8155
76,13383,6538,6845
77,12879,6146,6733
78,13091,6193,6898
79,12298,5890,6408
80,11478,5472,6006
81,11494,5312,6182
82,11207,5059,6148
83,10220,4504,5716
84,9458,4055,5403
85,8414,3296,5118
86,8030,3143,4887
87,7197,2708,4489
88,6580,2363,4217
89,5764,1839,3925
90,5363,1625,3738
91,4822,1385,3437
92,3891,965,2926
93,3312,786,2526
94,2742,591,2151
95,2119,431,1688
96,1622,275,1347
97,1184,198,986
98,793,115,678
99,568,91,477
100,365,42,323
101,193,23,170
102,91,10,81
103,40,7,33
104,29,6,23
105,18,0,18
106,14,1,13
107,11,0,11
108,2,0,2
109,9,4,5
110,3,2,1
