date,all,male,female
0.0,1759,917,842
1.0,2066,1067,999
2.0,1961,989,972
3.0,2164,1108,1056
4.0,2296,1182,1114
5.0,2652,1383,1269
6.0,2934,1543,1391
7.0,3131,1623,1508
8.0,3428,1808,1620
9.0,3678,1930,1748
10.0,4016,2033,1983
11.0,4302,2256,2046
12.0,4613,2376,2237
13.0,4744,2447,2297
14.0,4199,2157,2042
15.0,4401,2286,2115
16.0,4827,2444,2383
17.0,5266,2733,2533
18.0,5718,3051,2667
19.0,5911,3220,2691
20.0,5956,3204,2752
21.0,6025,3212,2813
22.0,6035,3251,2784
23.0,5988,3193,2795
24.0,6137,3277,2860
25.0,6019,3158,2861
26.0,5902,3155,2747
27.0,5783,3026,2757
28.0,5814,3056,2758
29.0,5722,2931,2791
30.0,5836,2967,2869
31.0,5702,2904,2798
32.0,5647,2840,2807
33.0,5393,2698,2695
34.0,5431,2686,2745
35.0,5763,2859,2904
36.0,5625,2868,2757
37.0,5935,2940,2995
38.0,5933,2861,3072
39.0,6127,2966,3161
40.0,6233,3044,3189
41.0,6376,3078,3298
42.0,6917,3307,3610
43.0,7142,3501,3641
44.0,7704,3779,3925
45.0,7932,3822,4110
46.0,8488,4167,4321
47.0,8500,4065,4435
48.0,8756,4298,4458
49.0,8841,4336,4505
50.0,8893,4347,4546
51.0,8751,4296,4455
52.0,8813,4331,4482
53.0,8912,4380,4532
54.0,8961,4465,4496
55.0,9096,4532,4564
56.0,8836,4447,4389
57.0,8125,4069,4056
58.0,7646,3820,3826
59.0,7296,3775,3521
60.0,6814,3531,3283
61.0,6435,3414,3021
62.0,5722,3032,2690
63.0,5332,2825,2507
64.0,5243,2808,2435
65.0,4751,2438,2313
66.0,4490,2391,2099
67.0,4336,2316,2020
68.0,4158,2159,1999
69.0,4062,2149,1913
70.0,4165,2142,2023
71.0,4082,2137,1945
72.0,4114,2165,1949
73.0,4021,2100,1921
74.0,4180,2155,2025
75.0,3055,1568,1487
76.0,3529,1758,1771
77.0,3426,1690,1736
78.0,3384,1630,1754
79.0,3161,1537,1624
80.0,3238,1555,1683
81.0,3199,1471,1728
82.0,3247,1429,1818
83.0,2895,1203,1692
84.0,2791,1142,1649
85.0,2779,1036,1743
86.0,2708,1015,1693
87.0,2397,846,1551
88.0,2346,756,1590
89.0,2138,590,1548
90.0,2089,579,1510
91.0,1749,450,1299
92.0,1524,337,1187
93.0,1370,277,1093
94.0,1083,207,876
95.0,877,159,718
96.0,676,98,578
97.0,511,76,435
98.0,325,42,283
99.0,246,41,205
100.0,153,14,139
101.0,73,8,65
102.0,27,1,26
103.0,20,2,18
104.0,13,2,11
105.0,15,0,15
106.0,7,1,6
107.0,5,0,5
108.0,0,0,0
109.0,2,1,1
