date,all,male,female
0.0,1989,1034,955
1.0,2320,1201,1119
2.0,2265,1157,1108
3.0,2543,1302,1241
4.0,2802,1445,1357
5.0,3272,1722,1550
6.0,3599,1892,1707
7.0,3960,2033,1927
8.0,4390,2318,2072
9.0,4869,2525,2344
10.0,5251,2700,2551
11.0,5539,2914,2625
12.0,5396,2772,2624
13.0,5346,2759,2587
14.0,4757,2459,2298
15.0,5017,2591,2426
16.0,5446,2773,2673
17.0,5801,3019,2782
18.0,6236,3316,2920
19.0,6326,3420,2906
20.0,6396,3429,2967
21.0,6431,3410,3021
22.0,6474,3466,3008
23.0,6370,3369,3001
24.0,6609,3517,3092
25.0,6484,3367,3117
26.0,6380,3379,3001
27.0,6265,3287,2978
28.0,6305,3287,3018
29.0,6210,3151,3059
30.0,6371,3228,3143
31.0,6239,3166,3073
32.0,6180,3089,3091
33.0,5924,2940,2984
34.0,5948,2937,3011
35.0,6343,3126,3217
36.0,6253,3131,3122
37.0,6574,3216,3358
38.0,6620,3165,3455
39.0,6872,3275,3597
40.0,6944,3359,3585
41.0,7146,3425,3721
42.0,7800,3694,4106
43.0,8088,3935,4153
44.0,8672,4217,4455
45.0,8878,4272,4606
46.0,9488,4646,4842
47.0,9546,4559,4987
48.0,9758,4764,4994
49.0,9864,4858,5006
50.0,9913,4852,5061
51.0,9730,4789,4941
52.0,9734,4800,4934
53.0,9803,4827,4976
54.0,9856,4922,4934
55.0,9887,4922,4965
56.0,9673,4855,4818
57.0,8946,4481,4465
58.0,8415,4220,4195
59.0,8010,4138,3872
60.0,7508,3876,3632
61.0,7084,3754,3330
62.0,6338,3316,3022
63.0,5908,3085,2823
64.0,5791,3110,2681
65.0,5321,2713,2608
66.0,5021,2669,2352
67.0,4796,2547,2249
68.0,4634,2402,2232
69.0,4495,2369,2126
70.0,4582,2347,2235
71.0,4529,2361,2168
72.0,4565,2379,2186
73.0,4440,2302,2138
74.0,4583,2356,2227
75.0,3471,1776,1695
76.0,3820,1903,1917
77.0,3744,1855,1889
78.0,3693,1789,1904
79.0,3452,1681,1771
80.0,3448,1673,1775
81.0,3433,1578,1855
82.0,3468,1542,1926
83.0,3093,1303,1790
84.0,2959,1215,1744
85.0,2937,1105,1832
86.0,2877,1084,1793
87.0,2544,904,1640
88.0,2465,815,1650
89.0,2234,626,1608
90.0,2171,615,1556
91.0,1846,483,1363
92.0,1585,361,1224
93.0,1438,294,1144
94.0,1127,217,910
95.0,916,170,746
96.0,701,103,598
97.0,532,81,451
98.0,340,44,296
99.0,256,41,215
100.0,157,15,142
101.0,78,8,70
102.0,30,2,28
103.0,20,2,18
104.0,13,2,11
105.0,15,0,15
106.0,7,1,6
107.0,5,0,5
108.0,0,0,0
109.0,2,1,1
